,age,certainty,education,id,income,intention,maternity,partner,positivity,text,text1,text2,woning,0,1,2,3,4,5,6,7,8
389,28.0,False,wo,891720.0,3600.0,Waarschijnlijk wel,False,Ja,True,"Ik hoop dat het lichaam en het lichaam van mijn partner het toelaat om zwanger te raken en een zwangerschap uit te dragen. We hebben het nog niet geprobeerd, dus we zijn er nooit helemaal zeker van dat onze voortplantingsorganen (en alles wat er bij komt kijken) werken naar behoren. Voor de rest ben ik er 100% zeker van dat ik kinderen wil en mijn partner misschien 95%. Nu natuurlijk hopen dat er geen gekke dingen gebeuren tussen ons de aankomende jaren en we nog steeds samen gelukkig zijn als we echt willen proberen. Mijn stabiele relatie van 11 jaar met iemand met wie ik me oud zie worden en als vader van mijn kinderen voor me zie (en hij ook bij mij), geeft me een zeker gevoel over het krijgen van kinderen. Ook mijn sociale netwerk, genoeg opa's en oma's die kunnen steunen als dat nodig is, geeft veiligheid. Het feit dat we (nu in elk geval) beiden een vaste baan hebben en goed verdienen is ook veilig voor het starten van een gezin.","Ik hoop dat het lichaam en het lichaam van mijn partner het toelaat om zwanger te raken en een zwangerschap uit te dragen. We hebben het nog niet geprobeerd, dus we zijn er nooit helemaal zeker van dat onze voortplantingsorganen (en alles wat er bij komt kijken) werken naar behoren. Voor de rest ben ik er 100% zeker van dat ik kinderen wil en mijn partner misschien 95%. Nu natuurlijk hopen dat er geen gekke dingen gebeuren tussen ons de aankomende jaren en we nog steeds samen gelukkig zijn als we echt willen proberen.","Mijn stabiele relatie van 11 jaar met iemand met wie ik me oud zie worden en als vader van mijn kinderen voor me zie (en hij ook bij mij), geeft me een zeker gevoel over het krijgen van kinderen. Ook mijn sociale netwerk, genoeg opa's en oma's die kunnen steunen als dat nodig is, geeft veiligheid. Het feit dat we (nu in elk geval) beiden een vaste baan hebben en goed verdienen is ook veilig voor het starten van een gezin.",Huurwoning,0.8800028324127197,0.0040944858075818045,0.026940967165865005,0.009615490614669398,0.00788967592525296,0.020651690516388044,0.02669539740309119,0.011080737318843603,0.01302871952066198
390,33.0,True,wo,891870.0,,Zeker niet,False,Nee,False,"Ik heb geen kinderwens. Misschien gaan mijn eierstokken nog rammelen, maar gelet op mijn leeftijd en dat mensen in mijn omgeving al kinderen hebben verwacht ik van niet. Verlies van vrijheid & niks met kinderen","Ik heb geen kinderwens. Misschien gaan mijn eierstokken nog rammelen, maar gelet op mijn leeftijd en dat mensen in mijn omgeving al kinderen hebben verwacht ik van niet.",Verlies van vrijheid & niks met kinderen,,0.26550867105834186,0.04339406504295766,0.04918571570888162,0.18680635392665862,0.06945110333617777,0.1646789422025904,0.0831340951495804,0.08702972332248464,0.05081134068313986
391,21.0,False,havo/vwo,891967.0,0.0,Waarschijnlijk niet,False,Ja,False,"Ik wil nog wel kinderen krijgen, maar ik ga ervan uit dat dat niet binnen 3 jaar gaat gebeuren, maar daarna wel. Of er genoeg tijd is om de kinderen op te voeden, zodat ze niet elke dag naar de oppas hoeven. Mijn vriend heeft namelijk een full time baan en ik zelf ben na mijn studie ook 3-5 dagen aan het werk","Ik wil nog wel kinderen krijgen, maar ik ga ervan uit dat dat niet binnen 3 jaar gaat gebeuren, maar daarna wel.","Of er genoeg tijd is om de kinderen op te voeden, zodat ze niet elke dag naar de oppas hoeven. Mijn vriend heeft namelijk een full time baan en ik zelf ben na mijn studie ook 3-5 dagen aan het werk",Koopwoning,0.10366957890801132,0.09157563392072916,0.21144635318778454,0.06583959734998643,0.07232586764730513,0.08574025169946253,0.13675646393094212,0.17167681166902185,0.06096942843869328
392,21.0,True,havo/vwo,892663.0,1200.0,Zeker niet,False,Nee,False,Ik heb altijd al van kinderen gehouden en het lijkt me geweldig om een eigen kind te hebben. Het lijkt me mooi om deze samen met mijn partner te zien opgroeien. Zelfde als net,Ik heb altijd al van kinderen gehouden en het lijkt me geweldig om een eigen kind te hebben. Het lijkt me mooi om deze samen met mijn partner te zien opgroeien.,Zelfde als net,Huurwoning,0.09046805719844997,0.10245566162047907,0.04866663347929716,0.09493156552198342,0.13507511229254304,0.27635436989367007,0.09726411409210414,0.10495171712245792,0.04983276501297951
393,31.0,True,mbo,892959.0,1704.0,Zeker wel,True,Ja,True,Sterke kinderwens met als ideaal een gezin met drie kinderen. Drie maanden geleden bevallen van de tweede. Dus de derde zal zich hopelijk binnen drie jaar wel aandienen (indien ons gegund uiteraard) Moeder zijn is de leukste bezigheid die ik me kan bedenken!,Sterke kinderwens met als ideaal een gezin met drie kinderen. Drie maanden geleden bevallen van de tweede. Dus de derde zal zich hopelijk binnen drie jaar wel aandienen (indien ons gegund uiteraard),Moeder zijn is de leukste bezigheid die ik me kan bedenken!,Koopwoning,0.08937060725875198,0.4516932897269726,0.06742389714345336,0.07794261568342335,0.04699730332940817,0.07861444298177958,0.05790484710596502,0.05761881361249834,0.07243416196433827
394,39.0,True,vmbo,893252.0,,Zeker niet,True,Ja,False,Ik heb een dochter van 16 en wil echt geen kinderen meer Eigen leven terug Te oud,Ik heb een dochter van 16 en wil echt geen kinderen meer,Eigen leven terug Te oud,Huurwoning,0.10983764817356131,0.05690215083304793,0.07250040047802031,0.29209859743714334,0.0726048762211576,0.14025470605120063,0.07889494271948934,0.10566058466210962,0.07124608550220728
395,24.0,True,wo,893377.0,,Zeker wel,False,Nee,True,"Ik ben zelf biseksueel en in een relatie met een vrouw. Voor ons is het dus van belang hoe we de kinderen zullen gaan krijgen, via adoptie of donatie of ander vorm van fertilisatie. Ik denk dat wel honderd procent zeker is dat ik kinderen wil. Echter weet ik ook nog niet of ik biologische kinderen wil krijgen vanwege een psychiatrische aandoening van mijn vader.","Ik ben zelf biseksueel en in een relatie met een vrouw. Voor ons is het dus van belang hoe we de kinderen zullen gaan krijgen, via adoptie of donatie of ander vorm van fertilisatie. Ik denk dat wel honderd procent zeker is dat ik kinderen wil. Echter weet ik ook nog niet of ik biologische kinderen wil krijgen vanwege een psychiatrische aandoening van mijn vader.",Nee,,0.01837019688100554,0.012600475872750394,0.04703038508014288,0.042071205793763514,0.019317550474079327,0.06078548099030741,0.19434313867241143,0.5910848878324032,0.014396676848991773
396,28.0,False,havo/vwo,894030.0,,Waarschijnlijk wel,False,Nee,True,"eerst een partner vinden partner vinden, lichamelijke problemen eventueel",eerst een partner vinden,"partner vinden, lichamelijke problemen eventueel",Huurwoning,0.05428899377584458,0.040708813606761395,0.046336685540154576,0.08550191762624308,0.07843220342183485,0.06650654105469585,0.06396621088497341,0.04486351465166081,0.5193950952962041
397,42.0,True,mbo,894332.0,,Zeker niet,True,Ja,False,Ik ben 42 en heb 2 kinderen. Ikbenteoud Nee niet meerkinderen ik kan ze nu bieden wat ze nodig hebben,Ik ben 42 en heb 2 kinderen. Ikbenteoud,Nee niet meerkinderen ik kan ze nu bieden wat ze nodig hebben,Huurwoning,0.06220393030525884,0.13269249186851084,0.10413566378410906,0.3461937129497528,0.09214209360070527,0.0815274968277663,0.050358686258550736,0.04749063008930534,0.08325528372079134
398,32.0,True,mbo,894461.0,1980.0,Zeker niet,True,Nee,False,Ik ben heel blij met mijn gezonde dochter. Ik ben een alleenstaande moeder en ik vind het heerlijk zo met zijn tweetjes. Zelfs al zou ik weer een relatie krijgen dan zou ik niet samen meer een kind willen. Om meerdere redenen. Mijn dochter is inmiddels bijna zes dus dat zou betekenen dat ik weer helemaal opnieuw begin en daarnaast vind ik het een te grote invloed op een relatie. Zoals hiervoor aangegeven heb ik geen kinderwens meer.,Ik ben heel blij met mijn gezonde dochter. Ik ben een alleenstaande moeder en ik vind het heerlijk zo met zijn tweetjes. Zelfs al zou ik weer een relatie krijgen dan zou ik niet samen meer een kind willen. Om meerdere redenen. Mijn dochter is inmiddels bijna zes dus dat zou betekenen dat ik weer helemaal opnieuw begin en daarnaast vind ik het een te grote invloed op een relatie.,Zoals hiervoor aangegeven heb ik geen kinderwens meer.,Huurwoning,0.2070804389193654,0.035135312523925676,0.06190561290131882,0.04424053714610636,0.046416216110810635,0.0903964903904125,0.32895638775080444,0.15012448644265533,0.03574453797191381
399,40.0,True,mbo,894525.0,,Zeker niet,False,Ja,False,"Ik ben door een operatie in 2017 voor het eerst geconfronteerd met de vraag of ik een kinderwens had. Ik was toen 37 en werd eigenlijk overdonderd, nooit verder gedacht dat ik ook kinderen kon hebben of willen. Ik ben vanaf mijn 30ste vrijgezel geweest en niet gedacht dat ik ooit nog een partner zou vinden. Op mijn 35ste vind ik die partner en deze vertelde dat hij echt geen kinderen wil. Ik vond en vind dit nog steeds zijn keuze. Nooit gedacht of gedroomd dat ik kinderen zou hebben of krijgen. Heb voor 12,5 jaar een geweldig hondje mogen hebben waar ik zielsveel van hield en dat is in 2019 overleden. Ik heb ook niet de behoefte gehad om haar te vervangen. Op dit moment Jan ik gaan en staan waar we willen, hoeven niks te regelen voor iemand of iets. Ik vind dit een erg prettige gedachte en heb er grote vrede mee. Nadat ik in 2017 de vraag kinderwens kreeg was ik zo van slag dat ik een psycholoog heb benaderd omdat ik zeker wilde zijn dat ik echt geen kinderen wilde. In ieder geval niet voor mezelf maar ook niet voor een ander (mijn ouders). De keuze geen kinderen was na 2 sessies erg duidelijk en erg verhelderend geweest. Ik leef nu en geniet er erg van. Ik vind mij ten eerste te oud om nog een gezond kindje te krijgen. Het risico op een kind dat iets mankeert of wat voor manier dan ook is erg groot en ik wil mezelf maar vooral het kind dat niet aandoen.  Ten tweede is het meest makkelijke als je een partner heb die er ook volledig voor gaat. Ten derde ik vind kinderen leuk maar het fijnste en leukste is als ik naar huis kan en verder geen omkijken meer heb. Geen probleem mee als ik ergens ben om op te passen of op te letten maar ik heb er ook niets met kinderen. Ook nooit gehad, leuk maar dat is het ook zo ongeveer.","Ik ben door een operatie in 2017 voor het eerst geconfronteerd met de vraag of ik een kinderwens had. Ik was toen 37 en werd eigenlijk overdonderd, nooit verder gedacht dat ik ook kinderen kon hebben of willen. Ik ben vanaf mijn 30ste vrijgezel geweest en niet gedacht dat ik ooit nog een partner zou vinden. Op mijn 35ste vind ik die partner en deze vertelde dat hij echt geen kinderen wil. Ik vond en vind dit nog steeds zijn keuze. Nooit gedacht of gedroomd dat ik kinderen zou hebben of krijgen. Heb voor 12,5 jaar een geweldig hondje mogen hebben waar ik zielsveel van hield en dat is in 2019 overleden. Ik heb ook niet de behoefte gehad om haar te vervangen. Op dit moment Jan ik gaan en staan waar we willen, hoeven niks te regelen voor iemand of iets. Ik vind dit een erg prettige gedachte en heb er grote vrede mee. Nadat ik in 2017 de vraag kinderwens kreeg was ik zo van slag dat ik een psycholoog heb benaderd omdat ik zeker wilde zijn dat ik echt geen kinderen wilde. In ieder geval niet voor mezelf maar ook niet voor een ander (mijn ouders). De keuze geen kinderen was na 2 sessies erg duidelijk en erg verhelderend geweest. Ik leef nu en geniet er erg van.","Ik vind mij ten eerste te oud om nog een gezond kindje te krijgen. Het risico op een kind dat iets mankeert of wat voor manier dan ook is erg groot en ik wil mezelf maar vooral het kind dat niet aandoen.  Ten tweede is het meest makkelijke als je een partner heb die er ook volledig voor gaat. Ten derde ik vind kinderen leuk maar het fijnste en leukste is als ik naar huis kan en verder geen omkijken meer heb. Geen probleem mee als ik ergens ben om op te passen of op te letten maar ik heb er ook niets met kinderen. Ook nooit gehad, leuk maar dat is het ook zo ongeveer.",Huurwoning,0.01661057961755432,0.014386770923738367,0.014179141816566699,0.008217403299204307,0.01134399939328432,0.0667025267961435,0.3112985437735915,0.5428089991211891,0.014452039619209245
400,34.0,False,havo/vwo,894796.0,2700.0,Waarschijnlijk wel,False,Ja,True,"Je weet nooit of het mogelijk is om kinderen te krijgen (lichamelijk). Ook is het nog onzeker hoe de toekomst gaat, bij het niet of lastig kunnen krijgen van kinderen is het onzeker of dat voor een of meerdere keren mogelijk en/of wenselijk is. Ik zou graag kinderen willen krijgen, maar helaas is dat op dit moment nog niet gelukt.","Je weet nooit of het mogelijk is om kinderen te krijgen (lichamelijk). Ook is het nog onzeker hoe de toekomst gaat, bij het niet of lastig kunnen krijgen van kinderen is het onzeker of dat voor een of meerdere keren mogelijk en/of wenselijk is.","Ik zou graag kinderen willen krijgen, maar helaas is dat op dit moment nog niet gelukt.",Huurwoning,0.08314154979307205,0.029963550437241793,0.11101889358833432,0.016306680790148676,0.021360167278908194,0.06719616871559993,0.3431236308068037,0.2771128503605723,0.050776514294557276
401,40.0,True,hbo,895120.0,1099.0,Zeker wel,False,Ja,True,ik wil graag kinderen ik heb altijd kinderen willen hebben ..,ik wil graag kinderen,ik heb altijd kinderen willen hebben ..,Huurwoning,0.06462079929187894,0.13071218011900781,0.027439100365154446,0.3707311529666185,0.13751530656591057,0.06290907179936767,0.08381819929927588,0.045628489617956805,0.07662570923566818
402,25.0,False,havo/vwo,895242.0,0.0,Waarschijnlijk niet,False,Ja,False,"Kinderen opvoeden lijkt mij heel mooi en leuk om te doen. Het lijkt me wel een erg grote verantwoordelijkheid, ook op financieel gebied. Het lijkt me fijn om een gezin te hebben en samen dingen te ondernemen en mee te maken. Waarschijnlijk wel. Maar nu ben ik er nog niet aan toe.","Kinderen opvoeden lijkt mij heel mooi en leuk om te doen. Het lijkt me wel een erg grote verantwoordelijkheid, ook op financieel gebied. Het lijkt me fijn om een gezin te hebben en samen dingen te ondernemen en mee te maken.",Waarschijnlijk wel. Maar nu ben ik er nog niet aan toe.,Koopwoning,0.05043736246880144,0.16527594486251473,0.03787697606021538,0.05774150408105925,0.17694600578397512,0.3979459382593632,0.055299771134741604,0.0298385793925263,0.028637919132597743
403,34.0,True,basisonderwijs,895327.0,3100.0,Zeker niet,True,Nee,False,"Ik ben alleenstaande moeder en vind het goed zo. Ik kan mij enigste kind alles geven wat ik haar wil geven. Als er een 2dw bij zou komen word dat toch anders. En ik vind de vrijheid die je al meer krijgt als ze ouder worden heerlijk Ik heb het goed zo, zowel financieel als gezondheid",Ik ben alleenstaande moeder en vind het goed zo. Ik kan mij enigste kind alles geven wat ik haar wil geven. Als er een 2dw bij zou komen word dat toch anders. En ik vind de vrijheid die je al meer krijgt als ze ouder worden heerlijk,"Ik heb het goed zo, zowel financieel als gezondheid",Huurwoning,0.10732092265971005,0.0837600460741669,0.05404256324400194,0.023927454161457716,0.09422499956563116,0.31147336810827253,0.19491031318902968,0.08804493944626302,0.04229539700318128
404,29.0,False,hbo,895407.0,,Waarschijnlijk wel,False,Ja,True,"Het hebben van een stabiele relatie  Voldoende financiële middelen hebben , nu eerst studieschuld afbetaling  Onzeker over vruchtbaarheid en proces gezien ik een vrouw heb en zelf vrouw ben  Mijn wisselende diensten als verpleegkundige en hoe dit in te delen Het grootbrengen van kinderen en de liefde van een gezin vormen","Het hebben van een stabiele relatie  Voldoende financiële middelen hebben , nu eerst studieschuld afbetaling  Onzeker over vruchtbaarheid en proces gezien ik een vrouw heb en zelf vrouw ben  Mijn wisselende diensten als verpleegkundige en hoe dit in te delen",Het grootbrengen van kinderen en de liefde van een gezin vormen,Koopwoning,0.07295790230855345,0.043471315409988165,0.4692326568067074,0.03567707615438849,0.0961577931419015,0.06362553182989358,0.04851807844825089,0.06507907873019576,0.10528055829927326
405,28.0,False,vmbo,895495.0,0.0,Waarschijnlijk wel,False,Ja,True,Beide (ik en partner) studeren en werken fulltime. Hoe sneller we afstuderen hoe makkelijker je aan kinderen kan denken. Daarbij speelt de corona crisis ook een grote rol. We willen nog reizen en veel van de wereld zien voordat we aan kinderen beginnen. '- juiste partner - studie,Beide (ik en partner) studeren en werken fulltime. Hoe sneller we afstuderen hoe makkelijker je aan kinderen kan denken. Daarbij speelt de corona crisis ook een grote rol. We willen nog reizen en veel van de wereld zien voordat we aan kinderen beginnen.,'- juiste partner - studie,Koopwoning,0.05819858575705439,0.040793310897424814,0.21865958347916603,0.03324399304110557,0.0340751318493858,0.0860433063004166,0.12274241503328084,0.3701580514200032,0.036085643083788456
